OrgID,Charity Name,Address ,City,State,Zip,Website URL,Category,Cause,Total Revenue,Total Expenses,Fundraising Expenses,CEO Salary,Total Net Assets
13023,Safe & Sound,1757 Waller Street ,San Francisco,CA,94117,https://safeandsound.org/about-us/history/,Human Services,Children's and Family Services,"$7,448,796","$7,045,069","$761,391","$182,875","$13,112,017"
15018,Safe Connections,2165 Hampton Avenue ,St. Louis,MO,63139,http://safeconnections.org/,Human Services,Social Services,"$2,596,891","$2,429,955","$233,632","$104,418","$1,939,078"
18554,Safe Harbor,929 Niagara Avenue ,Sheboygan,WI,53081,https://www.sheboygansafeharbor.org/,Human Services,Social Services,"$1,519,471","$1,288,135","$51,335","$74,163","$2,618,710"
14570,Safe Haven Family Shelter,1234 Third Avenue South ,Nashville,TN,37210,http://safehaven.org/,Human Services,Homeless Services,"$2,459,999","$2,447,101","$265,511","$87,418","$3,283,253"
10419,Safe Kids Worldwide,"1255 23rd Street, NW Suite 400",Washington,DC,20037,http://www.safekids.org,Research and Public Policy,Social and Public Policy Research,"$8,124,813","$9,831,836","$484,449",$0,"$4,216,189"
10129,Safe Nest: Temporary Assistance for Domestic Crisis,3900 Meadows Lane ,Las Vegas,NV,89107,http://www.safenest.org,Human Services,Social Services,"$5,303,568","$4,765,288","$224,293","$152,766","$3,802,943"
10434,Safe Passage,49 Farm View Drive Suite 302,New Gloucester,ME,4260,http://www.safepassage.org/,International,Development and Relief Services,"$1,789,717","$1,933,278","$342,745","$55,846","$3,376,843"
15928,Safe Place of the Permian Basin,P.O. Box 11331 ,Midland,TX,79702,https://safeplacenow.com/,Human Services,Social Services,"$3,726,817","$1,968,696","$231,662","$91,225","$11,225,829"
13216,Safe Water Network,122 East 42nd Street Suite 2800,New York,NY,10168,http://www.safewaternetwork.org/,International,Development and Relief Services,"$4,309,971","$6,029,808","$858,560","$246,880","$7,653,096"
16277,SAFEchild,864 W. Morgan Street ,Raleigh,NC,27603,http://www.safechildnc.org/,Human Services,Children's and Family Services,"$1,798,593","$1,557,505","$152,004","$75,686","$2,011,559"
7601,SafeHaven of Tarrant County,1100 Hemphill Street Suite 303,Fort Worth,TX,76104,http://www.safehaventc.org/,Human Services,Social Services,"$8,516,064","$8,552,408","$376,166","$130,716","$7,399,104"
10819,SAFEHOME,P.O. Box 4563 ,Overland Park,KS,66204,http://www.safehome-ks.org,Human Services,Social Services,"$3,159,785","$3,785,590","$447,735","$93,628","$5,924,618"
13092,SafeHouse Center,4100 Clark Road ,Ann Arbor,MI,48105,http://safehousecenter.org,Human Services,Social Services,"$2,264,302","$2,315,422","$178,716","$95,261","$3,668,722"
18562,Safehouse Denver,1649 Downing Street ,Denver,CO,80218,https://safehouse-denver.org/,Human Services,Social Services,"$2,140,149","$1,872,518","$217,064","$130,205","$3,401,746"
10089,SafeHouse Outreach,89 Ellis Street NE ,Atlanta,GA,30303,http://www.safehouseoutreach.org,Human Services,Rescue Missions,"$997,126","$1,208,491","$148,194","$50,989","$133,782"
18423,Safespace,612 SE Dixie Highway ,Stuart,FL,34994,http://www.safespacefl.org/index.asp,Human Services,Social Services,"$2,475,384","$2,532,292","$161,192","$101,285","$4,183,794"
13759,SAG-AFTRA Foundation,5757 Wilshire Boulevard Suite PH1,Los Angeles,CA,90036,http://sagaftra.foundation,"Arts, Culture, Humanities",Performing Arts,"$5,058,953","$6,500,557","$645,083","$199,786","$26,445,370"
9936,SAGE,305 Seventh Avenue 15th Floor,New York,NY,10001,http://www.sageusa.org/,Human and Civil Rights,Advocacy and Education,"$13,466,030","$10,753,748","$1,499,542","$279,801","$12,695,889"
9234,SAGE Eldercare,290 Broad Street ,Summit,NJ,7901,http://www.sageeldercare.org,Human Services,Social Services,"$3,402,752","$3,502,314","$296,392","$111,656","$6,261,759"
6972,Saginaw Art Museum,1126 North Michigan Avenue ,Saginaw,MI,48602,http://www.saginawartmuseum.org/,"Arts, Culture, Humanities",Museums,"$602,473","$884,820","$50,146","$100,000","$8,353,581"
18084,Saint John's Program for Real Change,2443 Fair Oaks Boulevard Suite 369,Sacramento,CA,95825,https://saintjohnsprogram.org,Human Services,Social Services,"$7,569,917","$6,934,344","$731,908","$165,000","$2,067,802"
4491,Saint Louis Symphony Orchestra,718 North Grand Boulevard ,St. Louis,MO,63103,http://www.stlsymphony.org/,"Arts, Culture, Humanities",Performing Arts,"$31,867,507","$30,176,798","$1,735,907","$387,304","$15,327,064"
4493,Saint Louis Zoo Association,One Government Drive ,St. Louis,MO,63110,http://www.stlzoo.org,Animals,Zoos and Aquariums,"$28,719,360","$26,069,449","$524,163","$554,740","$116,001,306"
5332,Saint Paul Chamber Orchestra,"The Historic Hamm Building, 3rd Floor 408 St. Peter Street",St. Paul,MN,55102,http://www.thespco.org,"Arts, Culture, Humanities",Performing Arts,"$10,053,137","$11,185,907","$1,044,109","$270,904","$47,508,360"
14019,Salina Area United Way,210 East Walnut Street Suite 100,Salina,KS,67401,http://www.unitedwaysalina.org/,Community Development,United Ways,"$534,400","$612,309","$122,189","$72,936","$508,656"
9962,Salina Rescue Mission,1716 Summers Road ,Salina,KS,67401,http://www.salinarescuemission.com,Human Services,Rescue Missions,"$2,206,090","$1,224,236","$110,804","$61,949","$2,765,220"
4419,Salk Institute for Biological Studies,10010 N Torrey Pines Rd ,La Jolla,CA,92037,http://www.salk.edu,Health,Medical Research,"$142,581,739","$125,610,218","$5,014,621","$380,687","$403,429,158"
8018,Salvador Dalí Museum,One Dali Boulevard ,St. Petersburg,FL,33701,http://thedali.org/,"Arts, Culture, Humanities",Museums,"$14,546,338","$9,664,515","$382,771","$260,394","$77,187,869"
12830,Salvadoran American Humanitarian Foundation,2050 Coral Way Suite 600,Miami,FL,33145,http://www.sahf.org,International,Humanitarian Relief Supplies,"$34,803,484","$34,904,588","$64,526","$98,583","$1,112,600"
4422,Salzburg Global Seminar,1250 H Street NW Suite 1150,Washington,DC,20005,http://www.salzburgglobal.org,Research and Public Policy,Social and Public Policy Research,"$9,031,623","$10,026,324","$449,965","$420,713","$7,513,454"
10992,Samaritan Center for Young Boys & Families,1490 SE Cove Road ,Stuart,FL,34997,http://www.thesamaritancenter.org/,Human Services,Children's and Family Services,"$517,575","$546,946","$59,999",,"$1,966,672"
8323,Samaritan House,4031 Pacific Boulevard ,San Mateo,CA,94403,http://samaritanhousesanmateo.org/,Human Services,Social Services,"$11,966,208","$11,023,264","$1,030,888","$180,820","$14,445,787"
8666,"Samaritan Inns, Inc.","2523 14th Street, NW ",Washington,DC,20009,http://www.samaritaninns.org/,Human Services,Homeless Services,"$3,583,188","$3,935,084","$161,420","$90,000","$7,228,094"
15831,Samaritan Ministries,414 East Northwest Boulevard ,Winston-Salem,NC,27105,http://www.samaritanforsyth.org/,Human Services,Homeless Services,"$1,426,263","$1,547,610","$152,504","$78,645","$4,308,146"
7569,Samaritan Ministry of Greater Washington,"1516 Hamilton Street, NW ",Washington,DC,20011,http://www.samaritanministry.org,Human Services,Homeless Services,"$1,143,277","$1,175,722","$111,504","$8,370","$845,739"
10881,Samaritans,41 West Street 4th Floor,Boston,MA,2111,http://www.samaritanshope.org,Health,Treatment and Prevention Services,"$3,145,629","$2,250,139","$418,716","$148,534","$2,170,014"
12361,Samaritan's Feet,1836 Center Park Drive ,Charlotte,NC,28217,http://www.samaritansfeet.org,International,Development and Relief Services,"$4,086,993","$6,042,315","$403,400","$181,214","$1,128,854"
4423,Samaritan's Purse,P.O. Box 3000 ,Boone,NC,28607,http://www.samaritanspurse.org/,International,Development and Relief Services,"$699,753,719","$672,172,599","$50,156,042","$636,451","$649,696,175"
4424,SAMMinistries,1919 NW Loop 410 Suite 100,San Antonio,TX,78213,http://www.samm.org,Human Services,Homeless Services,"$11,415,533","$11,426,030","$1,005,186","$197,511","$6,414,905"
7763,Samuel Waxman Cancer Research Foundation,420 Lexington Avenue Suite 825,New York,NY,10170,http://www.waxmancancer.org,Health,Medical Research,"$4,078,871","$2,935,725","$498,276","$220,000","$3,081,843"
17312,San Angelo Area Foundation,221 South Irving Street ,San Angelo,TX,76903,http://www.saafound.org,Community Development,Community Foundations,"$22,115,365","$11,704,122","$318,689","$180,000","$106,242,571"
13984,San Antonio Botanical Garden Society,555 Funston Place ,San Antonio,TX,78209,http://www.sabot.org/,Environment,"Botanical Gardens, Parks, and Nature Centers","$11,960,464","$7,503,512","$636,017","$61,398","$30,241,644"
8743,San Antonio Food Bank,5200 Enrique M Barrera Parkway ,San Antonio,TX,78227,http://www.safoodbank.org/,Human Services,"Food Banks, Food Pantries, and Food Distribution","$150,406,881","$143,589,238","$1,500,661","$298,091","$71,008,167"
6354,San Antonio Humane Society,4804 Fredericksburg Road ,San Antonio,TX,78229,http://www.sahumane.org/,Animals,"Animal Rights, Welfare, and Services","$6,161,344","$4,838,506","$512,038","$118,130","$17,047,720"
9075,San Antonio Museum of Art,200 West Jones Avenue ,San Antonio,TX,78215,http://www.samuseum.org/,"Arts, Culture, Humanities",Museums,"$11,228,035","$11,333,702","$842,671","$210,450","$82,153,008"
18337,San Antonio Public Library Foundation,625 Shook Avenue ,San Antonio,TX,78212,https://www.saplf.org/,"Arts, Culture, Humanities","Libraries, Historical Societies and Landmark Preservation","$3,271,682","$2,280,312","$121,026","$109,219","$8,026,594"
18280,San Antonio Symphony,115 Auditorium Circle ,San Antonio,TX,78205,https://sasymphony.org/,"Arts, Culture, Humanities",Performing Arts,"$6,055,718","$5,253,076","$253,986","$96,402","$2,583,515"
10973,San Diego Botanic Garden,230 Quail Gardens Drive ,Encinitas,CA,92024,http://www.sdbgarden.org/,Environment,"Botanical Gardens, Parks, and Nature Centers","$4,539,912","$3,633,993","$577,107","$37,500","$10,532,569"
9224,San Diego Center for the Blind,5922 El Cajon Boulevard ,San Diego,CA,92115,http://www.sdcb.org,Health,"Diseases, Disorders, and Disciplines","$1,126,457","$1,845,421","$131,134",,"$8,595,137"
16919,San Diego Children's Discovery Museum,320 North Broadway ,Escondido,CA,92025,http://sdcdm.org/,"Arts, Culture, Humanities",Museums,"$1,639,845","$1,780,330","$246,869","$94,139","$1,987,566"
12898,San Diego Coastkeeper,2825 Dewey Road Suite 207,San Diego,CA,92106,http://www.sdcoastkeeper.org,Environment,Environmental Protection and Conservation,"$869,205","$580,524","$56,195","$111,900","$816,883"
9877,San Diego Habitat for Humanity,8128 Mercury Court ,San Diego,CA,92111,http://www.sdhfh.org/,Community Development,Housing and Neighborhood Development,"$5,619,066","$6,156,765","$825,915","$160,807","$8,263,734"
13625,San Diego History Center,1649 El Prado Suite 3,San Diego,CA,92101,http://www.sandiegohistory.org/,"Arts, Culture, Humanities",Museums,"$2,841,074","$2,634,483","$462,659","$111,542","$5,506,840"
5846,San Diego Humane Society ,5500 Gaines Street ,San Diego,CA,92110,http://www.sdhumane.org,Animals,"Animal Rights, Welfare, and Services","$34,987,526","$29,428,196","$3,041,318","$252,030","$59,267,090"
4425,San Diego Museum of Art,1450 El Prado Balboa Park,San Diego,CA,92101,http://www.sdmart.org,"Arts, Culture, Humanities",Museums,"$16,628,011","$17,284,553","$555,313","$326,805","$73,553,920"
4426,San Diego Natural History Museum,1788 El Prado ,San Diego,CA,92101,http://www.sdnhm.org,"Arts, Culture, Humanities",Museums,"$11,167,144","$10,689,444","$807,283","$279,544","$49,744,936"
11654,San Diego Repertory Theatre,79 Horton Plaza ,San Diego,CA,92101,http://www.sdrep.org/,"Arts, Culture, Humanities",Performing Arts,"$3,308,244","$4,539,166","$288,677",$0,"-$2,017,089"
7467,San Diego Rescue Mission,120 Elm Street ,San Diego,CA,92101,http://www.sdrescue.org/,Human Services,Rescue Missions,"$19,052,697","$19,846,527","$1,701,580","$70,527","$9,972,846"
16323,San Diego River Park Foundation,4891 Pacific Highway Suite 114,San Diego,CA,92110,http://sandiegoriver.org/,Environment,"Botanical Gardens, Parks, and Nature Centers","$2,468,850","$1,155,703","$93,925","$105,752","$19,550,786"
10046,San Diego Second Chance Program,6145 Imperial Avenue ,San Diego,CA,92114,http://www.secondchanceprogram.org/,Human Services,Social Services,"$5,033,129","$5,516,659","$538,644","$212,485","$3,581,409"
