Total Expenses,Total Net Assests,Charity Name,Class
0.00790950967512931,0.004226833273501825,United Way of the Columbia-Willamette,1
0.00042245246743621964,0.002567121228570088,United Way of the Concho Valley,1
0.0013414302857899414,0.0023754021350390732,United Way of the CSRA,1
0.0003310294978092229,0.00236398890072481,United Way of the Eastern Panhandle,1
0.0014526999699320895,0.0027649735420198196,United Way of the Greater Capital Region,1
0.0021194771267319975,0.0029589201724359807,United Way of the Greater Dayton Area,1
0.005952073024262795,0.0035312585881865253,United Way of the Greater Lehigh Valley,1
0.0030628458432701575,0.0023658948750969093,United Way of the Greater Triangle,1
0.0009042312665242611,0.0024268834257112648,United Way of the Inland Valleys,1
0.0009695365005074189,0.0026271733565432194,United Way of the Lakeshore,1
0.0004675732458238386,0.002409724134847427,United Way of the Laurel Highlands,1
0.0004063505252428247,0.0021666887387692714,United Way of the Lewis and Clark Area,1
0.0008209522148840282,0.002400377261767862,United Way of the Lowcountry,1
0.006268217401069455,0.0033775343536173834,"United Way of the Midlands, Nebraska",1
0.004720662916803488,0.003635780734572722,"United Way of the Midlands, South Carolina",1
0.006639750293665273,0.003529239948616682,United Way of the Mid-South,1
0.0007080534066797285,0.002410631766732168,United Way of the Mid-Willamette Valley,1
0.009270889495803633,0.004902138740394562,United Way of the National Capital Area,1
0.001394539049286484,0.0056096004585920005,United Way of the Ocoee Region,1
0.0006447119736559206,0.00231340104375608,United Way of the Ohio Valley,1
0.001655360960474948,0.0022556824131691237,United Way of the Ozarks,1
0.001903434848202777,0.002562702964899408,United Way of the Piedmont,1
0.005549782201280597,0.004924203765819668,United Way of the Plains,1
0.002299723276782524,0.0030725674110515747,United Way of the Quad Cities ,1
0.0013807158379913085,0.002409462125816968,United Way of the Southern Tier,1
0.000355285571933345,0.002114618223573991,United Way of the Tanana Valley,1
0.0007955051948937815,0.00243068525167807,United Way of the Valley & Greater Utica Area,1
0.0018812256484489068,0.002552155425249255,United Way of the Virginia Peninsula,1
0.0005167782399375955,0.002243838106295465,United Way of the Wabash Valley,1
0.0030184015684377096,0.00261719755661884,United Way of the Wine Country,1
0.0004626977899053412,0.002218951323805747,United Way of Thurston County,1
0.0006933466892317248,0.002369486883495921,United Way of Tompkins County,1
0.001344162175335334,0.0025491517211208422,United Way of Treasure Valley,1
0.0026497694359274783,0.002310477138665042,United Way of Tri County,1
0.0041968615689967044,0.0034695983847188756,United Way of Tucson and Southern Arizona,1
0.00046063321136555294,0.00212046458764501,United Way of Ulster County,1
0.00031033264269152345,0.0022068631500221526,United Way of Union County,1
0.001420000709263078,0.0023115604073107934,United Way of Utah County,1
0.0014033155508693768,0.0025257723122102723,United Way of Ventura County,1
0.0011828230569553323,0.003240391885742081,United Way of Volusia-Flagler Counties,1
0.0006817902925668115,0.0021079683476142785,"United Way of Warren County, Ohio",1
0.0003386412693154971,0.0021427646718490726,United Way of Washington County East,1
0.0002812484372559341,0.0021839017986714725,United Way of Washington County Maryland,1
0.0004321945271884462,0.002125841885875248,United Way of Washington County Tennessee,1
0.0005520429028653973,0.0021862330611587427,"United Way of Washington County, WI",1
0.0022020561827459434,0.0029427287242626797,United Way of Washtenaw County,1
0.0004006004152562673,0.0023829024557644853,United Way of Wayne and Holmes Counties,1
0.0012852015028773996,0.0025650585483453507,United Way of Weld County,1
0.001339702767400943,0.002414549281583471,United Way of West Alabama,1
0.00026667960805143535,0.002222085309393861,United Way of West Central Connecticut,1
0.0002936897019328707,0.002259740858116088,United Way of West Central Mississippi,1
0.0005712454579812613,0.0023695608980890716,United Way of West Tennessee,1
0.0030144664762934365,0.0025202519804501103,United Way of Westchester and Putnam,1
0.0019019371435529536,0.002764451232999241,United Way of Western Connecticut,1
0.000488331384605318,0.00246047724287049,United Way of Whatcom County,1
0.0010925212379107108,0.0024417061955021736,United Way of Will County,1
0.0018257945745599011,0.0029838683489132674,"United Way of Williamson County, TN",1
0.0004103169401485855,0.0022381128211592435,"United Way of Williamson County, TX",1
0.0019555293670637606,0.004418433391532305,United Way of Wyoming Valley,1
0.0006985786117945425,0.0024612460480938343,United Way of Yellowstone County,1
0.00048803483976558263,0.0022586783608836898,"United Way of York County, Maine",1
0.0022373218670681417,0.002855018407692903,"United Way of York County, Pennsylvania",1
0.0005775811674217164,0.002274587028613179,"United Way of York County, South Carolina",1
0.0003914214842812191,0.002138028526675307,United Way St. Croix Valley,1
0.007112512223022485,0.0066843611071408324,United Way Suncoast,1
0.0004459183227623786,0.0023133413588088507,United Way Tar River Region,1
0.07878435861502622,0.00874431975087034,United Way Worldwide,1
0.0010521744569315535,0.0024900495566470065,Unity Productions Foundation,1
0.001333900225835374,0.0029889106752370278,Unity Shoppe,0
0.0015577214440870685,0.0023120228999195013,University City Children's Center,1
0.003283682887560565,0.0034607644866703454,University City District,3
0.0011886075538865663,0.0025775420363058593,University District Food Bank,1
0.0032535677547142765,0.005625828979794197,University Musical Society,3
0.0014612609572973562,0.002453179640622232,University of Maryland Alumni Association,1
0.0017268367784711541,0.004751199058396495,University of Minnesota Alumni Association,1
0.010708443889162094,0.05003684330100811,University System of Maryland Foundation,1
0.001467676675965524,0.0021094052561455964,UNRWA USA National Committee,3
0.0019963350945916706,0.002771881877464671,Upper Valley Haven,1
0.00029859273550006903,0.0022425116280629853,Upper Valley Humane Society,1
0.0016744756756727273,0.0025149855069126355,Upwardly Global,0
0.014260098108220657,0.0021874324130829155,Urban Affairs Coalition,3
0.0030640310012347025,0.0032536628469050227,Urban Alliance,0
0.0017251824600138929,0.002307229962020618,Urban Assembly,1
0.0009028183376093334,0.0021962396238092274,Urban Gateways,1
0.0019132344465059969,0.0027495093562431563,Urban Homeworks,3
0.0014607887326214513,0.0022662657112017576,Urban Impact,5
0.00040086699919371024,0.002260544895863347,Urban League of Eastern Massachusetts,0
0.000483153595945506,0.0020987401871059653,Urban League of Greater Cleveland,1
0.0006876881642760385,0.0024035667254346787,Urban League of Greater Hartford,1
0.0007951286408263334,0.0024357249487090013,Urban League of Greater Madison,1
0.0004932071809886142,0.0022325852588438,Urban League of Greater Oklahoma City,1
0.0008884306356777844,0.0023694573039515893,Urban League of Nebraska,1
0.0010869008450124877,0.002437794202165812,Urban Libraries Council,1
0.0010951918437923235,0.0024498593696371486,Urban Ministries of Durham,1
0.0022344837525055303,0.0043704349936067016,Urban Ministry Center,1
0.001637787188956437,0.004137850642131857,Urban Ventures Leadership Foundation,3
0.0008157996206193257,0.0029673577045904657,Urban Youth Impact,3
0.0005243508579920103,0.0022141252568172124,Urban Youth Workers Institute,3
0.0008246271919220352,0.002245649820519627,UrbanGlass,3
0.0015801488817769552,0.002574577771569889,UrbanPromise,1
0.0014775937346243224,0.0026087731709285022,Urgent Action Fund for Women's Human Rights ,1
0.0011689426475739622,0.0025812620912656677,US Bobsled and Skeleton Federation,1
0.0002752286791487447,0.0022320149652290833,Us TOO International,1
0.0008078977731044929,0.002189127255240807,"USA Cares, Inc.",0
0.021351411290547243,0.00427905839111548,USA for UNHCR,1
0.002388907690357557,0.0026347074636814904,USA Shooting,1
0.0003481596436949267,0.0032139489562912275,US-Ireland Alliance,1
0.0018268537605488986,0.007238607096002351,USMMA Alumni Association and Foundation,1
0.04425618607575721,0.02599619235356766,USO,0
0.002408821135973269,0.0027235782186415636,USO Metropolitan Washington-Baltimore,0
0.0008713634757798546,0.0022290182287266684,USO of Hampton Roads and Central Virginia,0
0.002951424652292553,0.0032406922824478506,USO of Metropolitan New York,0
0.0008625495230690962,0.0027200395848869905,USO of Missouri,0
0.0017357841933830333,0.002304814693627446,USO of North Carolina,0
0.000956870869528088,0.003363020788663223,USS Constitution Museum,3
0.0025648401514075693,0.0031808009357312426,USTA Foundation,1
0.0012772080703316955,0.00323438132233386,Utah Festival Opera & Musical Theatre,3
0.027921587602582284,0.004670887045990346,Utah Food Bank,1
0.00029014478244799674,0.0021192793024374748,Utah Museum of Contemporary Art,3
0.000799338828528019,0.003068834998415468,Utah Sports Commission,1
0.007935507907628777,0.0074481416204228035,Utah Symphony & Opera,3
0.002545284193830574,0.002216464801576895,Vaad Harabbanim L'Inyanei Tzeduka,3
0.00024016829510020945,0.002057157921007532,Vaad L'Hatzolas Nidchei Yisroel,3
0.0005104850885969876,0.0026581995377898036,Vail Veterans Foundation,0
0.0003661562724935198,0.0021121739014950524,Valley Interfaith Community Resource Center,1
0.03402401192477413,0.009465603135613856,Valley of the Sun United Way,1
0.011622651795684941,0.005210176171126653,Valley of the Sun YMCA,1
0.0008943145483302615,0.002394852723139173,Valley Outreach,0
0.0006925166360523046,0.002663915751865763,Valley Public Radio,1
0.0003863642201601744,0.0021470512079489953,Valley United Way,1
0.02411526911868595,0.21415938569546245,Van Andel Institute,4
0.000513705885593425,0.002344991602708515,Vanderburgh Humane Society,1
0.0007684426694333344,0.003238866895900975,Vanessa Behan Crisis Nursery,1
0.0008933949529087629,0.0023872381596403195,Variety - the Children's Charity of Iowa,0
0.00021591834934246538,0.00251011119240068,Variety - the Children's Charity of the Delaware Valley,0
0.0007830322669905586,0.0027092352947920375,Variety the Children's Charity of Detroit,0
0.0004692840814376968,0.0023533478897145685,Variety the Children's Charity of Southern California,0
0.001520457231396045,0.0030351758433294295,Variety the Children's Charity of St. Louis,0
0.0002988926849877923,0.0024504179628987745,Vascular Cures,3
0.0008168554019603355,0.004914490500784314,Vashon Center for the Arts,3
0.0012001714407770528,0.0032347619124709287,V-Day,1
0.0008711581755061916,0.002271075345110108,Vegan Outreach,1
0.0017470665158849305,0.0021716120895924973,Vehicles for Change,1
0.00033175911387300363,0.0029852416285581114,Vellore Christian Medical College Foundation,1
0.015128452556108915,0.006978586994104237,Venice Family Clinic,1
0.0012973700552505153,0.002324812963423929,Venture Expeditions,3
0.0004764964877350047,0.0022007629277284455,Venture Outdoors,1
0.0018413354307649104,0.0029246554912113103,Venture Philanthropy Partners,1
0.0005569421913198092,0.0023186506898194457,Ventures,3
0.0008722571958766462,0.0021195020035401327,Vera Bradley Foundation for Breast Cancer,3
0.0003646395018149649,0.0022252517667484197,Verde Valley Habitat for Humanity,3
0.008448381356789192,0.0034869036013347506,Vermont Foodbank,1
0.0006279648506688419,0.0032164914824573472,Vermont Historical Society,1
0.0005496644157811359,0.002935803692808361,Vermont Institute of Natural Science,1
0.0004284589474162567,0.0028881100299216955,Vermont Natural Resources Council,1
0.0027173962993735016,0.009779949685954957,Vermont PBS,1
0.0034271619035262835,0.00596319222810004,Vermont Public Radio,1
0.002616468914423825,0.008388676870026014,Vero Beach Museum of Art,3
0.0009369233774324983,0.004228893587363016,Vesterheim Norwegian-American Museum,3
0.0016739482956994207,0.0033828273830124357,Veterans of Foreign Wars Foundation,0
0.0018008133104143824,0.004432400589436497,Veterans of Foreign Wars National Home for Children,1
0.0008735713899999284,0.00232292131869775,Veterans Support Foundation,0
0.001242848362839045,0.002219231737886012,VH1 Save The Music Foundation,1
0.0052876386057432775,0.0023458332393432356,"Victoria Theatre Association, d.b.a. Dayton Live",3
0.001038576633333169,0.0032520865858537418,Victory Garden Theater,3
0.0005758648843710778,0.0021093977626610323,Victory in Grace Ministries,1
0.001982209891019979,0.007063587955877863,Victory Junction,1
0.0005459625420240255,0.0027039664548910163,Victory Ministries of Alaska,3
0.0026054507926057797,0.0035305323775070194,Vietnam Veterans Memorial Fund,1
0.0003957443658313002,0.0031690845439537384,View,3
0.0010731620689874092,0.0024508700698008057,Village Enterprise,3
0.0013881975519444496,0.0040539976296075884,Village Health Works,3
0.0022750007658840763,0.0019934711900915507,Village Missions,3
0.004580379503439098,0.002506399814107209,VillageReach,3
0.00025767771877175164,0.0022677814985179604,Violence Policy Center,1
0.002889731749824427,0.0045492198069215905,Virgin Unite USA,3
